,account_num
5724,49131780749851
5725,9242085930
5726,50378135792
5727,54070317453
5728,351829321379
5729,15249872543981
5730,3293581735
5731,45213045927
5732,18414827143
5733,3128042550293
5734,75011589201357
5735,9704157193
5736,3140204379
5737,53401375019
5738,3840457270348
5739,82592815843295
5740,778471384
5741,92525347309
5742,78329418152
5743,7310023558347
5744,45908059073821
5745,9574923857
5746,14925852918
5747,14090837429
5748,8947301941853
5749,58145214513209
5750,4847091358
5751,53748773450
5752,32728108170
5753,5380742034792
5754,29434832580143
5755,7402317985
5756,73542190851
5757,48559425170
5758,9102127417058
5759,58235382408935
5760,4724735127
5761,72429849712
5762,98778321039
5763,9127542137290
5764,8751870207385
5765,9524010395
5766,13480339714
5767,89358729487
5768,8930973157312
5769,17833971035742
5770,7209239247
5771,34092317385
5772,70851488591
5773,591354273094
5774,45708137593128
5775,950984192
5776,92845027498
5777,93004175402
5778,7385053204917
5779,41032391974201
5780,973809478
5781,32057404782
5782,82313844930
5783,4572273904597
5784,9843825580239
5785,5779893842
5786,37081945219
5787,72981303820
5788,4051479535701
5789,13274819203485
5790,3138590578
5791,72573442901
5792,42015487920
5793,9153582990134
5794,71522953792351
5795,1402959241
5796,42880542095
5797,91742050142
5798,1908978454723
5799,50239027594372
5800,7198384579
5801,4290375294
5802,84247501874
5803,4507457195142
5804,79083078539217
5805,8259483190
5806,14271412937
5807,9173859320
5808,2093487217205
5809,80219235904721
5810,9040751834
5811,15032932905
5812,80147808931
5813,4582182417905
5814,37089723501248
5815,1202374831
5816,19880158019
5817,70109319254
5818,874475892840
5819,94827231237150
5820,8128728704
5821,23771815840
5822,40347014280
5823,3780453927014
5824,12943495018953
5825,3194583125
5826,74554010793
5827,43215421782
5828,2398359779532
5829,32191524329715
5830,734125498
5831,20328350139
5832,82109170147
5833,5491417334795
5834,10540435379214
5835,1853202351
5836,5714572450
5837,81012491824
5838,3895548980729
5839,89323148538294
5840,8291591524
5841,39880140137
5842,98095380517
5843,4378729880759
5844,4137450197053
5845,7173885421
5846,3250274138
5847,19221577182
5848,374412558137
5849,19877243948152
5850,312313750
5851,75151417023
5852,27139482541
5853,1574794172348
5854,37215140985240
5855,5950232748
5856,80382348102
5857,8584070712
5858,137135003794
5859,91387430205817
5860,7508520985
5861,4931818750
5862,72924977129
5863,3507380415084
5864,25383154780251
5865,1054308794
5866,79324850389
5867,30515491253
5868,7528548253178
5869,71854529042897
5870,2770352103
5871,15419042358
5872,9890734315
5873,7310824938945
5874,37257901150924
5875,3724374195
5876,52874004827
5877,51801894128
5878,9732079578524
5879,48971875270851
5880,7524892573
5881,25372023107
5882,24758241485
5883,752472154193
5884,57428504390752
5885,3118939278
5886,58223780451
5887,58290318479
5888,2187837532085
5889,5747382743251
5890,4529508247
5891,42893181207
5892,35813723851
5893,5047791321048
5894,47312537934152
5895,3992393817
5896,52378024179
5897,72471422145
5898,1840039228549
5899,84072451078943
5900,8434287312
5901,97370271504
5902,51271049480
5903,4978235790842
5904,43053125513048
5905,2047178514
5906,90409898057
5907,24087297423
5908,5820927517285
5909,28515497128539
5910,4270989174
5911,13042171593
5912,35495211079
5913,143198015073
5914,82914915238174
5915,8140738750
5916,79007372089
5917,79850129703
5918,189150825071
5919,47353478742593
5920,3780315047
5921,30249123854
5922,41924897548
5923,4705289585193
5924,10389302481072
5925,9142154308
5926,89430483240
5927,1454272309
5928,3049972881349
5929,82704520851340
5930,8030535702
5931,89380323854
5932,43179318047
5933,7831589471593
5934,97055708531478
5935,7023401935
5936,92418594581
5937,3439711947
5938,7904342923517
5939,92508975915072
5940,2545231729
5941,94142878590
5942,40231481479
5943,1390214839450
5944,48352038830475
5945,5285075149
5946,58980248279
5947,70523171724
5948,9107794849185
5949,23172908095378
5950,8428593870
5951,34925902549
5952,45123875912
5953,3540923714752
5954,41898217539827
5955,4818950872
5956,23807940891
5957,41097232745
5958,3215541023540
5959,25733945250189
5960,2881307125
5961,89015775348
5962,71553713197
5963,3902083558941
5964,93805183987514
5965,587993127
5966,72824909834
5967,93772930279
5968,413281453819
5969,25415371482179
5970,5989713782
5971,50374878124
5972,1559835901
5973,8201175397158
5974,53487051715093
5975,1931707948
5976,41558903591
5977,2448392047
5978,1893850194217
5979,21358243025391
5980,1354378943
5981,41204513258
5982,91321472037
5983,5320281447251
5984,58410259042583
5985,4282395048
5986,45772143107
5987,57081042347
5988,5241872338127
5989,95014781812043
5990,4950180795
5991,74924087295
5992,30229755379
5993,457049591702
5994,78325908804579
5995,9031730421
5996,71027010354
5997,57458424295
5998,5279975101793
5999,71535213872095
6000,5339071802
6001,39404209753
6002,79007518754
6003,8137245072439
6004,15029432523170
6005,2535019327
6006,54231890572
6007,54705390394
6008,2795541954390
6009,47321842215087
6010,1487423081
6011,23913539054
6012,41332512374
6013,9784578283014
6014,21044970285407
6015,2038119874
6016,80959075290
6017,27380742159
6018,5703053453194
6019,70185081732908
6020,8508904519
6021,5937834275
6022,94835407948
6023,2549790339274
6024,53714891120857
6025,2585105827
6026,53970453702
6027,25842909280
6028,5014974009357
6029,71542318542917
6030,3421421957
6031,17385050897
6032,49534081370
6033,7534341535189
6034,12737319581327
6035,2394135124
6036,74570819357
6037,83123858741
6038,7208703918759
6039,75895238105872
6040,135147359
6041,41792578195
6042,89312484590
6043,7483309504351
6044,38242175584193
6045,5080220948
6046,51414374309
6047,8312344297
6048,3058732550197
6049,57292154534980
6050,382510723
6051,78074030489
6052,71829432391
6053,4085342993540
6054,70953712825034
6055,9127031908
6056,83528404259
6057,58329459310
6058,4128413953480
6059,13794503250741
6060,8378372184
6061,5235247195
6062,39204753452
6063,7345524958402
6064,23072357198235
6065,1837534015
6066,30837442159
6067,7827385128
6068,2953014851708
6069,15245438895312
6070,4383990581
6071,27494028190
6072,45857049873
6073,3927479191470
6074,94827238452390
6075,704992083
6076,95354313082
6077,5234079178
6078,9520273523015
6079,21809482509437
6080,348049823
6081,27425140571
6082,91723418423
6083,4235980259371
6084,3950783921804
6085,7358430184
6086,7951334801
6087,81048573920
6088,5270709894587
6089,98407421435280
6090,4157192753
6091,79493180195
6092,24549710784
6093,8301251993708
6094,87128195384250
6095,131971953
6096,54857891038
6097,57424193057
6098,4132514943789
6099,9129105042593
6100,2950338925
6101,12573124139
6102,91730519034
6103,1897927894378
6104,1382385120385
6105,8003824971
6106,25705909735
6107,1438540318
6108,5924485259347
6109,85438520580743
6110,8939803871
6111,38041235804
6112,23580147938
6113,8235793041379
6114,83047813783902
6115,4057895214
6116,73979292143
6117,74571545309
6118,3721458753894
6119,52400241923105
6120,1790553849
6121,23097250392
6122,12589014023
6123,5427274985413
6124,85328941825034
6125,1929578319
6126,84224189015
6127,30928099042
6128,8370571384503
6129,75143571218493
6130,5271309415
6131,54975189435
6132,93287100957
6133,2189923882971
6134,27945308184795
6135,1815071039
6136,75137070824
6137,91279145970
6138,8143219415394
6139,87029512207943
6140,5183254201
6141,81270574093
6142,91821397825
6143,7394875253097
6144,38573024135048
6145,9234128570
6146,53439582731
6147,92302489473
6148,2954579881473
6149,87405302452817
6150,4745303951
6151,87041953190
6152,45714899827
6153,2819879473015
6154,75323207721953
6155,8427328790
6156,31908378150
6157,73853470298
6158,7314973282095
6159,39080934390745
6160,3874880154
6161,17970393280
6162,3735949038
6163,2783295331408
6164,28048043471295
6165,9278185340
6166,39032952843
6167,84107217240
6168,1897057810583
6169,28377591819305
6170,9214753841
6171,14270341083
6172,47059141379
6173,5240520789147
6174,48327895958037
6175,2748748507
6176,48048712743
6177,72575432791
6178,5237875084501
6179,43919310529147
6180,572104178
6181,95317839247
6182,70598717248
6183,2854485374912
6184,53829182538942
6185,3449779835
6186,35748280724
6187,14839801034
6188,1245359843072
6189,83428471259478
6190,2372373509
6191,9581379241
6192,81002799350
6193,8439319214289
6194,49524807015483
6195,2104584970
6196,81583037912
6197,40397345120
6198,3054043253927
6199,79248713294370
6200,8432125378
6201,14928015409
6202,75801742907
6203,2498871314950
6204,85903740714508
6205,9581327319
6206,5331450719
6207,21793429417
6208,153497138942
6209,30818370307914
6210,2329708972
6211,8115913570
6212,35190179720
6213,4271871291278
6214,80437394025817
6215,7859212873
6216,17543549215
6217,50227510297
6218,8215950375382
6219,38497942802739
6220,3124375390
6221,7358191758
6222,40792457283
6223,3825987197284
6224,19328302751834
6225,787220543
6226,90114982437
6227,70557927359
6228,3290394024078
6229,29140754342918
6230,9105201495
6231,43210971238
6232,47554828173
6233,8024759427518
6234,3182890107924
6235,4287181423
6236,40372158127
6237,1280318435
6238,512381490813
6239,42101435287534
6240,2334990357
6241,81993175342
6242,27379487219
6243,3182014980352
6244,79819517125948
6245,9242073408
6246,21085020917
6247,48249533402
6248,2501459190415
6249,19584305057429
6250,8925158304
6251,37409312095
6252,83537543859
6253,8745741934279
6254,84155801429718
6255,514390547
6256,94212975341
6257,8172081905
6258,391385293102
6259,28912754179485
6260,9120171948
6261,13758118450
6262,38994217180
6263,9321582910234
6264,54217524785231
6265,2714330894
6266,53012794820
6267,48039079042
6268,8132892109125
6269,37240489842590
6270,7328435921
6271,87474223170
6272,83981931397
6273,9824142732409
6274,14870892417028
6275,9403458120
6276,15242939745
6277,28470988907
6278,8127841514082
6279,94271945351708
6280,8012583049
6281,52138478940
6282,17481531452
6283,218392097853
6284,93801875513872
6285,7910319307
6286,72528543785
6287,25789021438
6288,5903173041958
6289,40877851749832
6290,1421725908
6291,73190312530
6292,95898179028
6293,7408943248257
6294,47311509017458
6295,8019872419
6296,90851831497
6297,47942371085
6298,3894017828735
6299,45325817702193
6300,3923078391
6301,5131512589
6302,39730178024
6303,8712285792841
6304,90758092531724
6305,4087903248
6306,75974971352
6307,40382495903
6308,1735471553429
6309,93719178172948
6310,2780452987
6311,82357978305
6312,52880233072
6313,4783802943175
6314,29544527142759
6315,4141735924
6316,40338225148
6317,1728177054
6318,5304231514825
6319,7410143947328
6320,9179209281
6321,91559450872
6322,37073518534
6323,1837820594150
6324,90539258790425
6325,8025885072
6326,18919391743
6327,79172543594
6328,8930839090152
6329,58198432057284
6330,7381775910
6331,12937805912
6332,8205412987
6333,7104489392403
6334,59782579051789
6335,8307448379
6336,70429872541
6337,10937824935
6338,3752039848309
6339,40294709219057
6340,370109278
6341,42793571893
6342,92771341543
6343,8472029881973
6344,12757439189574
6345,1521823810
6346,2941307148
6347,91541321937
6348,3728281354180
6349,42535804298457
6350,7357314398
6351,2302739401
6352,95825035481
6353,4029731049782
6354,23709240941275
6355,5773229143
6356,81087531895
6357,9337121308
6358,8509023112345
6359,82737320834705
6360,7219358192
6361,29458331542
6362,40225131329
6363,4235092830792
6364,90311840214897
6365,598259048
6366,50772505123
6367,8483429153
6368,5102138025843
6369,73427529927043
6370,3103150943
6371,82170342130
6372,94787500743
6373,7354230952173
6374,50841340352187
6375,4827303219
6376,12503849730
6377,89797153805
6378,2718591403457
6379,5811357473158
6380,4550332408
6381,79852074389
6382,20317237085
6383,4853302557834
6384,39188021138529
6385,8310780721
6386,25817219537
6387,85187951943
6388,8174258924518
6389,5274319534281
6390,393259017
6391,89147915472
6392,72430192045
6393,2571824387031
6394,84231975923148
6395,8937979201
6396,51375449827
6397,54092541752
6398,1584249054172
6399,37259305479831
6400,5112718350
6401,19401743890
6402,9285427359
6403,3190039151278
6404,98020317835420
6405,9875907359
6406,87059735071
6407,98558125734
6408,1290354737259
6409,49188315153729
6410,342745781
6411,71948349821
6412,50279427830
6413,4379980387210
6414,89013871489107
6415,5221732508
6416,25334283742
6417,2709280289
6418,2543238710927
6419,89101027754932
6420,2714881279
6421,70449072140
6422,54225398415
6423,8347039831524
6424,75931837572943
6425,2059818039
6426,10442510945
6427,91758313172
6428,7851059830425
6429,20873789237189
6430,9880558103
6431,23983142539
6432,30434122790
6433,2570940223917
6434,20534718542738
6435,3997203897
6436,59718929170
6437,15254098935
6438,7315314943195
6439,4538023150379
6440,9810370384
6441,19213048532
6442,3581055274
6443,8247315732189
6444,79257152783419
6445,1032729753
6446,94723825709
6447,83198073950
6448,158307801872
6449,10730258958324
6450,2424597835
6451,72048515047
6452,50727311029
6453,7940371828097
6454,15724038140523
6455,3427824390
6456,53424730247
6457,81212097805
6458,7925531727941
6459,91804357280375
6460,2703154219
6461,32442918742
6462,57384922981
6463,721273872498
6464,24890598143708
6465,8423875028
6466,20589539470
6467,75253179135
6468,5091317994503
6469,15302497051287
6470,3943904981
6471,21581483521
6472,80252732098
6473,5107150903248
6474,41527594234971
6475,7089272410
6476,57253003819
6477,9318798143
6478,5342389218924
6479,85712340718950
6480,5019445708
6481,7174012540
6482,47274230941
6483,4853537923159
6484,45827134582793
6485,7524509213
6486,5745147138
6487,5774354187
6488,1203740208174
6489,51033940807235
6490,9820343210
6491,49885358143
6492,3893289708
6493,8957295883091
6494,97149471518907
6495,7809782934
6496,45290404291
6497,28372340317
6498,4917283520159
6499,13950914825749
6500,1841984759
6501,83203114839
6502,47342910317
6503,1293139410723
6504,27919310125849
6505,9803804592
6506,37435998102
6507,35487210347
6508,2178051452940
6509,30575347427938
6510,895050192
6511,97330728145
6512,93570855084
6513,7241217590243
6514,2179823024975
6515,443052901
6516,13871540137
6517,13775121482
6518,9273385157923
6519,21838025729084
6520,7903789401
6521,5143538904
6522,73430794019
6523,412492719470
6524,37514930085173
6525,5379507541
6526,7887302951
6527,30284170318
6528,4379348507248
6529,5948324925138
6530,4835158219
6531,54054042051
6532,9585419380
6533,3051091258731
6534,10845219387150
6535,4125930591
6536,9420135097
6537,4348733207
6538,3851240871453
6539,73422405179382
6540,391582317
6541,12773885092
6542,52442131790
6543,5492203993584
6544,47591758534029
6545,8542550314
6546,59432932781
6547,78225835041
6548,4170279172483
6549,73807524489372
6550,5003210874
6551,25740939051
6552,78171359143
6553,1490712453891
6554,83453159837109
6555,5945773491
6556,10251890417
6557,81475142054
6558,738172424308
6559,39572139314970
6560,1782358970
6561,9593794831
6562,47023107031
6563,1358483171285
6564,14300281803527
6565,1745912857
6566,84530295437
6567,58409430391
6568,1859107817890
6569,75031390019347
6570,9121781493
6571,38007913827
6572,95207497318
6573,8943375990753
6574,93183529903218
6575,2354932514
6576,91005752987
6577,5150230154
6578,9587278491803
6579,29843457543901
6580,3482953480
6581,72545392547
6582,29092313790
6583,1479185729087
6584,7418579795203
6585,5290190517
6586,21782719284
6587,72095312971
6588,2915138508745
6589,27542471840213
6590,2932878013
6591,59287384512
6592,49278907239
